tweetid,userid,user_display_name,tweet_time,Health,Health_keywords,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Lifestyle,Lifestyle_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,City Hall types stories,City Hall types stories_keywords,Obituaries,Obituaries_keywords,Sports,Sports_keywords,Politics,Politics_keywords,Events,Events_keywords,Business,Business_keywords,Education,Education_keywords,Terrorism,Terrorism_keywords,Entertainment,Entertainment_keywords,Economy,Economy_keywords,Courthouse types stories,Courthouse types stories_keywords,Race,Race_keywords,Technology,Technology_keywords,Religion,Religion_keywords,Stock Exchange,Stock Exchange_keywords,Russian Sphere,Russian Sphere_keywords,State House types stories,State House types stories_keywords,Immigration,Immigration_keywords,2nd Amendment,2nd Amendment_keywords,Science,Science_keywords
7.82e+17,2743327187,Washington Online,2016-10-01 0:39:00,,,0.0,(),0.0,(),0.0,(),1.0,"('police',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('hispanic',)",,,,,,,,,,,,,,,,
7.81e+17,2944766250,Atlanta Online,2016-09-27 16:01:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('bank', 'food')",,,,,,,1.0,"('bank',)",,,,,,,,,,,,,,,,,,,,
7.8e+17,2620614029,Philadelphia Online,2016-09-26 9:52:00,,,0.0,(),0.0,(),0.0,(),2.0,"('cop', 'prison')",,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-30 4:39:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2577082467,Cincinnati Today,2016-09-28 15:17:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-27 18:48:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-29 23:50:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('run',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3899481526,Syria Today,2016-09-28 13:37:00,,,0.0,(),,,,,,,,,,,,,,,,,1.0,"('close',)",,,,,1.0,"('gap',)",,,,,,,,,,,,,,,,,,,1.0,"('turkey',)",,,1.0,"('border',)",,,,
7.81e+17,3074563039,St. Louis Online,2016-09-28 21:55:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('obama',)",,,2.0,"('boeing', 'sale')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,2537507303,El Paso Top News,2016-10-02 9:27:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('contest',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 3:02:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('student',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2944766250,Atlanta Online,2016-09-28 12:01:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-10-02 2:59:00,,,1.0,"('car',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3074563039,St. Louis Online,2016-09-28 22:16:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('sport',)",,,,,1.0,"('uber',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2928870434,Newspeak Daily,2016-09-26 13:21:00,2.0,"('drug', 'health')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2577082467,Cincinnati Today,2016-09-29 9:16:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('rally',)",,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3071479646,Baltimore Online,2016-10-01 21:18:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-28 22:19:00,,,0.0,(),0.0,(),0.0,(),1.0,"('parole',)",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('parole',)",,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-10-01 2:17:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('worker',)",,,,,,,1.0,"('worker',)",,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-28 11:50:00,,,0.0,(),0.0,(),,,1.0,"('police',)",,,,,,,1.0,"('question',)",,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2743327187,Washington Online,2016-09-30 4:47:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2547141851,Chicago Daily News,2016-10-01 15:16:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-27 8:43:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-30 13:18:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,2.0,"('clinton', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2530830345,New Orleans Online,2016-09-28 16:59:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('protest',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3071479646,Baltimore Online,2016-09-27 0:22:00,,,0.0,(),0.0,(),0.0,(),1.0,"('police',)",,,,,,,1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-30 4:08:00,,,0.0,(),0.0,(),0.0,(),2.0,"('arrest', 'robbery')",,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-27 2:53:00,,,1.0,"('race',)",0.0,(),,,,,,,,,,,,,,,,,2.0,"('clinton', 'trump')",,,,,,,1.0,"('terror',)",,,1.0,"('tax',)",,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-09-30 22:00:00,1.0,"('sex',)",0.0,(),0.0,(),,,1.0,"('police',)",,,,,,,,,,,2.0,"('court', 'oakland')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2753338899,San Antonio Top News,2016-09-28 16:03:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('drive',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-26 21:48:00,,,0.0,(),0.0,(),0.0,(),1.0,"('accuse',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('hacker',)",,,,,,,,,,,,,,
7.83e+17,2944766250,Atlanta Online,2016-10-02 9:51:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,2.0,"('clinton', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2620614029,Philadelphia Online,2016-09-26 14:42:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('tuition',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2753211010,Phoenix Daily News,2016-09-30 3:54:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,3.0,"('politics', 'republican', 'vote')",1.0,"('fair',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2620614029,Philadelphia Online,2016-09-27 21:29:00,,,0.0,(),0.0,(),0.0,(),1.0,"('cop',)",,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2601235821,Pittsburgh Today,2016-09-26 17:45:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('court',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2570017414,Memphis Online,2016-09-30 17:01:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('student',)",,,,,,,1.0,"('attorney',)",,,,,,,,,,,,,,,,,,
7.81e+17,2752677905,New York City Today,2016-09-26 21:50:00,1.0,"('breast',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('private',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2928870434,Newspeak Daily,2016-09-26 19:04:00,2.0,"('health', 'pfizer')",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('pfizer',)",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('pfizer',)"
7.81e+17,3074563039,St. Louis Online,2016-09-27 22:37:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('business',)",,,,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,
7.8e+17,2587843805,KansasCityDailyNews,2016-09-26 17:32:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2571870453,Detroit Daily News,2016-09-29 11:59:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('pizza',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2530830345,New Orleans Online,2016-09-27 0:37:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-29 20:05:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2570017414,Memphis Online,2016-10-01 18:12:00,,,1.0,"('pedestrian',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('run',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2944766250,Atlanta Online,2016-09-26 13:22:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('football',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2530830345,New Orleans Online,2016-09-28 21:45:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('test',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3071479646,Baltimore Online,2016-09-28 3:19:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('racial',)",,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-30 6:25:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-29 3:08:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 21:20:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2628066159,Houston Top News,2016-09-27 9:41:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('meme',)",,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-29 18:23:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-30 20:51:00,,,0.0,(),0.0,(),1.0,"('shelter',)",0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-28 16:17:00,,,1.0,"('carpool',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('trump',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2571870453,Detroit Daily News,2016-09-28 11:58:00,,,1.0,"('hold',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('live',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2928870434,Newspeak Daily,2016-09-26 20:28:00,2.0,"('exercise', 'health')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-29 7:44:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3074563039,St. Louis Online,2016-09-30 18:49:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('close',)",1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-27 17:49:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-27 19:44:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('voter',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-09-30 22:21:00,2.0,"('medicaid', 'nursing')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2547141851,Chicago Daily News,2016-09-27 22:05:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('marathon',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2601235821,Pittsburgh Today,2016-09-28 15:10:00,,,1.0,"('bus',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-28 5:53:00,,,0.0,(),0.0,(),0.0,(),1.0,"('police',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('black',)",,,,,,,,,,,,,,,,
7.81e+17,2753211010,Phoenix Daily News,2016-09-29 1:31:00,1.0,"('medical',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,1.0,"('business',)",,,,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,
7.82e+17,2570017414,Memphis Online,2016-09-29 22:34:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2495567768,San Francisco Daily,2016-09-26 14:44:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-27 20:37:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-09-30 0:21:00,3.0,"('health', 'patient', 'sexual')",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,1.0,"('stanford',)",,,,,,,1.0,"('lawsuit',)",,,,,,,,,,,,,,,,,,
7.82e+17,3899481526,Syria Today,2016-10-01 8:38:00,,,0.0,(),4.0,"('forecast', 'sky', 'temperature', 'weather')",1.0,"('weather',)",0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2753211010,Phoenix Daily News,2016-09-28 2:21:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-30 11:20:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('base',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2753211010,Phoenix Daily News,2016-09-29 4:45:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,3.0,"('candidate', 'election', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3071479646,Baltimore Online,2016-09-27 4:27:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2530830345,New Orleans Online,2016-09-28 17:15:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2944766250,Atlanta Online,2016-09-30 17:56:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-09-30 15:09:00,,,0.0,(),0.0,(),0.0,(),,,,,1.0,"('airport',)",,,,,,,,,,,,,,,,,,,1.0,"('director',)",,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2928870434,Newspeak Daily,2016-09-26 23:10:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,3.0,"('clinton', 'politics', 'voter')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3071479646,Baltimore Online,2016-09-29 21:55:00,,,0.0,(),0.0,(),0.0,(),1.0,"('rape',)",,,,,,,,,,,,,,,,,,,,,,,1.0,"('film',)",,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2743327187,Washington Online,2016-09-30 21:36:00,,,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('design',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2571870453,Detroit Daily News,2016-09-29 18:59:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('concert',)",,,,,,,1.0,"('concert',)",,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2753338899,San Antonio Top News,2016-09-26 12:52:00,,,0.0,(),3.0,"('flood', 'inch', 'rain')",1.0,"('flood',)",0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,3899481526,Syria Today,2016-09-26 15:19:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('graduate',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,2495567768,San Francisco Daily,2016-10-02 17:48:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('worker',)",,,,,,,2.0,"('wage', 'worker')",,,,,,,,,,,,,,,,,,,,
7.82e+17,3074563039,St. Louis Online,2016-10-01 17:56:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,3899481526,Syria Today,2016-09-26 19:05:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,1.0,"('terrorism',)",,,,,,,,,,,,,,,1.0,"('syria',)",,,,,,,,
7.82e+17,2601235821,Pittsburgh Today,2016-09-29 22:35:00,,,0.0,(),0.0,(),0.0,(),1.0,"('defendant',)",,,,,,,,,,,1.0,"('court',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,2753211010,Phoenix Daily News,2016-10-02 15:36:00,,,1.0,"('truck',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('close',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2587843805,KansasCityDailyNews,2016-10-02 2:03:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,3074563039,St. Louis Online,2016-10-02 19:45:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-28 16:17:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2620614029,Philadelphia Online,2016-09-28 1:00:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('tuition',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2624554209,Los Angeles Daily,2016-09-30 14:58:00,,,0.0,(),,,,,2.0,"('police', 'violence')",1.0,"('peace',)",,,,,,,,,,,1.0,"('protest',)",,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2928870434,Newspeak Daily,2016-09-28 10:00:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,3.0,"('clinton', 'politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-28 12:52:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('bar',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3074563039,St. Louis Online,2016-10-01 14:16:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 3:37:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83e+17,2530830345,New Orleans Online,2016-10-02 15:31:00,,,0.0,(),0.0,(),0.0,(),1.0,"('trooper',)",,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2530830345,New Orleans Online,2016-10-01 13:33:00,,,0.0,(),0.0,(),0.0,(),1.0,"('arrest',)",,,,,,,1.0,"('roll',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2495567768,San Francisco Daily,2016-09-29 11:28:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2495567768,San Francisco Daily,2016-10-01 15:38:00,,,0.0,(),2.0,"('forecast', 'rain')",0.0,(),0.0,(),,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,2753338899,San Antonio Top News,2016-09-26 18:58:00,,,0.0,(),1.0,"('cloud',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('austin',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.8e+17,3899481526,Syria Today,2016-09-26 1:09:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('candidate',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2571870453,Detroit Daily News,2016-09-28 22:17:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('football',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2753146444,Cleveland Online,2016-09-30 9:47:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3074563039,St. Louis Online,2016-09-29 5:44:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('university',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,2570017414,Memphis Online,2016-09-30 14:40:00,,,0.0,(),0.0,(),0.0,(),1.0,"('police',)",,,,,,,,,,,,,,,0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82e+17,3899481526,Syria Today,2016-10-01 11:48:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('syria',)",,,,,,,,
7.82e+17,2928870434,Newspeak Daily,2016-09-29 23:54:00,2.0,"('cdc', 'health')",0.0,(),,,,,,,1.0,"('travel',)",1.0,"('travel',)",,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('asian',)",,,,,,,,,,,,,,,,
7.8e+17,2587843805,KansasCityDailyNews,2016-09-26 13:21:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,2587843805,KansasCityDailyNews,2016-09-29 1:19:00,,,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,,,
7.81e+17,3071479646,Baltimore Online,2016-09-28 3:19:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('trump',)",,,,,,,,,,,,,,,,,,,1.0,"('god',)",,,,,,,,,,,,
7.81e+17,2928870434,Newspeak Daily,2016-09-26 21:59:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('post',)",2.0,"('politics', 'trump')",,,,,,,,,,,1.0,"('charity',)",,,,,,,,,,,,,,,,,,,,
7.81e+17,2530830345,New Orleans Online,2016-09-28 22:14:00,,,0.0,(),,,,,1.0,"('arrest',)",,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,1.0,"('bond',)",,,,,,,,,1.0,"('bond',)",,,,,,,,,,
